Name,flt,lds,alds,strpk,nrg,flu,entr,danc,bpm,ptch,mfcc1,mfcc2,mfcc3,mfcc4
TEODORO REYES --- TU ERE MI HEMBRA-S2W-fwjyph8-recortado.wav,0.46340000277196414,0.6095916621403094,0.5012768720044661,0.7816889693807729,-1.6675966221243335,-1.2137185086123998,0.4391338773151859,0.36939315835754055,0.19537126076251252,0.4356123691383673,0.2989733848502532,0.35348962321980526,-1.0118171673314735,0.37750205025694406
Teodoro reyes muchachita loca-7CHDJYZEOvw-recortado.wav,0.5348647653271148,0.9855544369981402,0.7810268323334074,0.6257912111882359,-0.277349471559407,0.15736428497929403,0.33747107636298185,0.6112591234560731,1.1252331798508144,0.21290616938984191,0.45080585513430305,0.5977009557038054,-0.033594486510853463,0.5297153502588889
Thalia - Por Lo Que Reste de Vida (Bachata Remix) (Audio)-9kxqER32wWY-recortado.wav,0.3537317727129233,1.2492906161231137,0.9364147622015412,0.721911677606284,0.9815484066385921,1.3186773137160892,0.4934367967441127,0.5992538229410352,-0.15893427564875998,0.1770808344940186,0.6785703454208877,0.5903733562527855,0.3673780111586125,0.3560835041750822
Thalia - Te Perdiste Mi Amor (Premios Lo Nuestro 2013) ft. Prince Royce-SgJrIcwMtEs-recortado.wav,0.4316998578852421,-0.5921491766954973,0.8407223812952014,0.44030459375598185,1.604324402258535,1.34792919277032,0.506205899354072,0.4638022464939324,-0.23632898559879018,-0.24258301995590137,0.6037543125227052,0.5560090913421916,1.0839867808733978,0.49109035936777934
Thalia - Te Perdiste Mi Amor ft. Prince Royce-39Pngb7MAas-recortado.wav,0.3220979481030196,-0.5829202033653548,0.7944875790662583,0.7449162455670639,0.9275413939227589,1.080161784190495,0.5790623344034344,0.4396348967222232,-0.23260509097131932,0.15970583968050178,0.6755683841963089,0.5444014483068803,0.2773456114891956,0.39982518051036947
TIPOS DE BAILADORES DE BACHATA-x8t9Iuhh8Gg-recortado.wav,0.5031383838473655,-0.15429735232958966,0.8873677530822577,0.48044371927752016,-0.933720527784188,0.1756957209101949,0.5206231023200848,0.41885796417695303,1.305674881681622,0.4517791245398994,0.30523214538449434,0.5796614941127389,-1.6491810167091638,0.5722728959639437
Toby Love - Tengo Un Amor (Video Version)-jioYwyg3lmo-recortado.wav,0.5568487710216503,0.23511350314945617,0.868657164321979,0.4674569354640859,1.4262837045797911,1.0318141148024416,0.3562268613201448,0.6234058225534884,0.011377121252135601,0.608150420224582,0.5835382388119166,0.6509486620511459,1.1825759680423582,0.3054702036799566
TOBY LOVE - Todo Mi Amor Eres Tu (I Just Can't Stop Loving You) [Official Video HD]-pQPXQHDkEe0-recortado.wav,0.5580232229567383,-2.722163575288924,0.846396413671768,0.6410695569531959,0.1642365693472747,0.4917963770968863,0.348940537231976,0.525486369471856,-0.6453340700591248,0.2156128207466595,0.47724314016059194,0.6511835805365164,0.8685387310356957,0.35397967566270877
Toby Love - Vestida De Blanco-QTXDpaNH6do-recortado.wav,0.4977858273521359,-1.1577012841952374,0.9095433737885456,0.5662514145256675,0.13806973650718163,0.2719638144186306,0.4127365038224392,0.5301409116724086,-0.15612402113212778,0.29536881406088417,0.6079683382048505,0.4992822988158985,0.8490480932112592,0.5288860078572809
Toño Rosario - Ella No Está (Bachata)-l9NAGq9ZMZY-recortado.wav,0.7766368649369239,1.2363741989851507,0.889536864053374,0.3108144757480266,1.5114110000527587,0.7175157305834854,0.21573243121567034,0.7558073420361168,0.09236764544026912,-0.6834337365468562,0.30329291319558105,0.6617800873980765,1.8697562633791516,0.6465636785716952
Tu Jueguito-If6MUJ4Lxmk-recortado.wav,0.6062868934185964,-0.0037096298894285433,0.5271678801893405,0.6709920073933001,0.6409582249367672,-0.8894294354760216,0.28005190242864614,0.24893160281465523,-0.5384439834018355,0.701200704707608,0.46586456138686644,0.7904908227650298,-1.4547848429331827,0.3330751591319442
"TU PRIMERA VEZ , HECTOR ' EL TORITO' ACOSTA-l4d8ZN2TM5Y-recortado.wav",0.6363997244271788,0.0438032597591242,0.5563275614949414,0.35557305039182835,0.4503045328112312,0.2739981869273471,0.3588705188288393,0.4750798904211623,-0.15803361435070953,-1.0926013921090094,0.3255014264902595,0.6217621079328383,0.8131835878716518,0.8052789132031821
TU VENENO - HECTOR ACOSTA EL TORITO-3uPpnPqvkH8-recortado.wav,0.45474083388164405,0.6645377358390715,0.895924528588413,0.6358111707051731,0.1041173810675294,0.5561378018215268,0.38281507035131185,0.6195958343073855,-0.15622033758493345,-0.389927877208062,0.47673812597170007,0.6464580769459943,0.04993969023014751,0.3609058562329451
Un POCO De Ti  🥰 - Alex Bueno [Video Oficial]-uzZJkFtlNZU-recortado.wav,0.503614213613682,-2.0284577679420517,0.5756228713557544,0.3438601699171665,-0.9455685023912002,-0.5267558903486249,0.48762761050396947,0.39027439326698626,-0.2163709870055871,-0.6069610820181766,0.34191666794617764,0.40408774941119563,1.10554996075645,0.5977742353124633
vete y alejate de mi-antony santos-zKeyYSgjnXA-recortado.wav,0.838823129247464,0.4082344816690424,0.5012768720044661,0.44315809165565984,-1.0372579507377644,-1.1440784313434564,0.23687161865338371,0.4352970007555537,-0.502041829004332,-0.7296485892521936,0.06354444532785589,0.6666578744662983,1.0869520498763325,0.5587032837548679
Vicente García - Carmesí (Video Oficial)-ea4ovC_B6ow-recortado.wav,0.8083004972316834,0.41416802232691957,0.7576769048578249,0.55271916541956,0.7297943770929002,-0.6088212334716528,0.045056040378630896,0.3517525782233314,-0.5006158673360112,-0.3820133604140175,0.18882075006312682,0.8247967570819742,1.248368420449558,0.45042304051198634
When I was your man _ woman. (Ft. Bruno Mars) Bachata-3DX5JuPF-LM-recortado.wav,0.6696015498675777,0.8071748609853325,0.7952809901436049,0.6475058195108767,-0.19597951582893955,-0.3635193545361686,0.343140606923796,0.45988864467285145,0.1330005512594453,-1.27539911489235,0.39200053546908814,0.38526869653398155,0.9439189022574256,0.4777376329902757
will disal cuéntale-0Vc9dfI5vZw-recortado.wav,0.640119781800722,0.4805572974883157,0.7693046822838426,0.5986475709584983,-0.2480651195911022,-0.37784018325504054,0.2705172035732744,0.37122533762258275,-0.0023797372093259978,0.4582714301592929,0.38199805195058567,0.7402760170855153,0.25200573542693855,0.49196126855826194
Willyam - Mi Media Naranja-IspEk3IHsJk-recortado.wav,0.4722026712502577,1.022667242719913,0.9292268761936411,0.19298988076402093,2.5087289486809388,0.8798545105170386,0.5232760157607426,0.4875475652845586,-0.2024484779072056,-1.0544400464025283,0.6700970931077218,0.5836746244457406,0.8947885048883242,0.44880079200562173
Wiz Khalifa - We Dem Boyz [Official Video]-UX6K7waag5Q-recortado.wav,0.42827802311910734,-0.8412594281257341,0.7291257810370564,0.5216078582328119,1.5772568359547572,1.776259248794369,0.7571630716082131,0.36339282046375565,-0.162139700860062,-0.506363263650295,0.6754672394721442,0.28148166616708264,-0.19284648240916552,0.11793219491385115
XDM - Esa Noche-0L8d1Jkoi-I-recortado.wav,0.4686742138852379,0.7564357171002007,0.9121264595155328,0.4539974749151066,0.1489149364826895,1.7298616746312203,0.5016854655231718,0.6017409423343331,0.26442844968610824,-0.954934642275957,0.6999512556919875,0.46449597868702375,1.9877451038285252,0.4083891154370654
Xtreme - Te Extraño (Bachata)-b_HDhkw6g7I-recortado.wav,0.476458246639254,1.2870110002407085,0.8080665348069536,0.5297671516257391,0.48062961551092365,0.3172657838922161,0.44788073302050546,0.35798710444422693,-0.1545658805019782,1.2303486065407991,0.6071301950496957,0.5002343788911039,1.115633121299769,0.5658269229114045
Yo Quisiera Amarla-EUltZFvGG40-recortado.wav,0.5267261012906825,-0.5172592449931509,0.7127414288015327,0.39161764692652246,1.1478889154212955,0.16920907414059103,0.4316608011879938,0.49626645574196254,-0.6414072960948904,-1.378020216110069,0.4987695346516709,0.596881207721656,-0.15675826921456726,0.6350183068920495
YOSKAR SARANTE  - LLORA ALMA MIA - VÍDEO OFFICIAL-HT0YskOulfg-recortado.wav,0.993538769640509,-0.6228146558494078,0.9052513652444409,0.2385880272163117,0.1489149364826895,1.055436541706392,-0.004334361219096901,0.9997132793407738,-0.048827492705904724,-2.5768136282217164,0.04928714379105928,0.684911577653195,2.542255478797127,1.0081553705636184
Yoskar Sarante -  Perdido (bachata music)-XH3cumR6iTc-recortado.wav,0.9303792917073697,-2.802928815988397,0.8610703837197052,0.3587841376167531,2.7120778033297235,0.8710833634712588,0.25735608502134005,0.7219530577893084,-0.35999862790667636,-1.4792221541839428,0.29935348834522413,0.6860443809980289,0.21993064735065426,1.0081553705636184
YOSKAR SARANTE - GUITARRA-2b27XpC8Gww-recortado.wav,0.5995687222563062,-0.5016303595285946,0.8668212762742105,0.3580444083665831,1.1458806653252076,0.5771269016168254,0.33938378747986814,0.5776188558527378,-0.5661428191808628,-0.6719853328349117,0.36942945178292635,0.5886785042649116,0.8154192006176277,0.7266082916441275
YOSKAR SARANTE - Me Descuidé (Official Web Clip)-F7bDXa5gXhs-recortado.wav,0.6510793897435436,0.8271461830869794,0.5668447579954026,0.42696315563976567,-0.2333268536881626,-0.3161744496212825,0.3335857628047399,0.3239139820295639,0.09129040397874046,-0.5994464668660402,0.27531722502253586,0.6129832810380687,1.0001835244107176,0.6235246486112983
YOSKAR SARANTE - Que Vaina Tan Dificil (Official Web Clip)-1dWJPyygswY-recortado.wav,0.5509804468351631,1.0026858159029406,0.5012768720044661,0.48826434560767995,-0.5212784521559554,-0.49997193860004774,0.3532091552668158,0.4013156841010563,0.5812132629660451,0.7344461863281944,0.42021945744774053,0.7052584350159468,0.182722942108547,0.4139725286030196
YOSKAR SARANTE - Quien Eres Tu (Oficial Video HD) - Bachata 2016-9C-1NWl2Ko8-recortado.wav,0.605518962916578,-0.6875840674156314,0.8530949241163248,0.5139091907184855,0.20035761681429415,0.09852747386153564,0.32356022732201967,0.47618588907524806,0.005776763533466088,0.5306548465569969,0.45537743451069157,0.6595814448103224,0.49176806972623255,0.5259197338323484
Yoskar Sarante- No tengo suerte en el amor-_GNL49rG7wg-recortado.wav,0.7063872939154786,0.37734358963480563,0.8905341005393094,0.279517088137007,2.7980672794722143,1.1678218770528326,0.23936010318504639,0.9676424917225215,-0.04723383111443522,-1.528286306087877,0.2937214095763884,0.6699629120206667,1.1690151353218252,0.8754909546526253
Zacarias  Ferreira    Te  amo-WbxWFAmgpsw-recortado.wav,0.6703105209147098,-0.8356873253621733,0.411526391452875,0.7261188423964263,-0.5303391376292153,-0.6370879245985391,0.22166221680462958,0.573724835324554,0.06600187035380563,-0.14376951882257058,0.29877732826819203,0.6729748455969942,0.12414622365414789,0.35430477566201524
Zacarias Ferreira  Es Tan Dificil-SWEPbn-R1-o-recortado.wav,0.7006568576012339,-0.15415122260027467,0.6824940300410294,0.41934963830659605,-0.266103543616849,-0.35552337822919333,0.34464387916795375,0.5883435988513815,0.03936388174646756,0.404510262781423,0.3212732121694533,0.771092708154961,-2.2201692854656883,1.0081553705636184
Zacarias Ferreira - Amiga Veneno-WEMs-GiW_uo-recortado.wav,0.6495985527054389,0.2201377968473171,0.5840259265060288,0.6098699228550938,0.5439247362433882,-0.19714067314755093,0.43967153806893694,0.4309303724395076,-0.3192328600302603,-0.793234779134079,0.49453067885186974,0.5102500465328139,1.4413368488462859,0.4797415149430795
Zacarias Ferreira - Dime Que Falto-TvxjGonxwYE-recortado.wav,0.7415699821294233,-0.15901832714846953,0.5290494951784145,0.5616181535329813,-0.6281641268694781,-0.3346780455651037,0.2128143625475933,0.5515211251561305,-0.3641221333489832,0.626037484213713,0.24066654246540486,0.6331055946354649,0.7587410123551399,0.41559516924890183
Zacarias Ferreira - Estoy Enamorado-KZ5U9IBsuNI-recortado.wav,0.7472649261636566,-0.18716125480484366,0.9031425749193034,0.4567087796087817,0.05369733589775462,-0.46620694339555113,0.24266147632972127,0.9181842785997125,-0.12096749121471152,-1.793860011109243,0.2180333834851038,0.637314103436997,0.31855056405203214,0.5703210051755262
Zacarias Ferreira - La Avispa-c1YWhQrAhEo-recortado.wav,0.6201579615137505,0.07288126222595545,0.6333643232619347,0.4379157962366796,-1.5145918753234826,-1.2259616994789995,0.3718857203357051,0.7431740625699779,-0.25067945397151964,0.08752603174072054,0.19407226927360607,0.5133726196058028,-0.18883989058837408,0.8820277080035084
Zacarias Ferreira - Niña-CBJoSL_QulE-recortado.wav,0.8096699745082732,-0.12375002061640192,0.740299207790945,0.6093092990346316,-0.5445327966367942,-0.8588137967382767,0.22730425180284736,0.7507672746819424,-0.03225628115534982,-1.169879945983121,0.16439956924306506,0.638412517849754,0.18632070550784913,0.5085630178920947
Zacarias Ferreira - Novia Mia-LiDfiNuR5e4-recortado.wav,0.7881695237991124,1.1133027823035824,0.7856982771989903,0.5855528819073859,0.9462550759796468,0.025588414146016866,0.17763065952203652,0.39962992173968664,-0.6700009868609841,-1.2053315923019772,0.29379159266404825,0.7838023205770204,1.174259781788114,0.4403921770062217
Zacarias Ferreira Mañana en tu olvido-wijXGRzJ8oA-recortado.wav,0.43897030933075243,-0.25003693908106234,0.14247296046089508,0.5492625376681937,-1.079043727703069,-0.4896234092369154,0.5389473975077826,0.4215135417282398,-0.1568819154894937,0.3527473844007711,0.4483804087027232,0.24666185673220206,0.40805014399241163,0.6544295234611812
Zacarias Ferreira Me Libere-xL_CEj83SvI-recortado.wav,0.8507862868735724,-1.763035915024661,0.7531859354733546,0.415484628076503,-0.6355767777477054,-0.5832753015018657,0.1818059015373642,0.9997132793407738,0.1798120550618338,-0.8432322380711861,0.1721985065038945,0.7826412950917265,-1.0847460432287608,0.8361159479165057
"Zacarías Ferreira - El intruso (Vídeo Oficial, ESTRENO)-Y2KVvROYQrc-recortado.wav",0.6807773181851726,0.9318755982392359,0.5012768720044661,0.491091842661287,-0.7139238439356275,-0.8699870717130462,0.18221098467740512,0.43574146658478013,-0.15564687898826107,-0.6762306301432174,0.17525671554602018,0.6948821914408546,1.812625194052024,0.5786540026045995
Zacarías Ferreira - La Asesina (Vídeo Oficial)-MB23TtaeiQY-recortado.wav,0.359825221443468,1.2896437967733934,0.7399567421879689,0.9972031973815629,0.3080271983425292,0.5717444224693738,0.4630656338728862,0.5574841700348,-0.15449825405639014,-0.06217495332542655,0.5659871968312309,0.465036001001417,0.776250302065545,0.12029073928385076
Zacarías Ferreira - Los Recuerdos (VÍDEO OFICIAL)-6mUyImETA4U-recortado.wav,0.5447988868797022,1.1330260206892384,0.7858359444797336,0.7122700942795801,0.7078578372126341,0.39628182165547765,0.3118566458210122,0.3855246997587375,0.038380224356105296,-0.4441450299946942,0.5133868728944758,0.6194128505286457,0.9079926237521407,0.32708372479784004
Zacarías Ferreira - Pero No Puedo (Video Oficial)-HmdRi3Lj6Ms-recortado.wav,0.605902090054199,0.8548419123164068,0.3946317460106444,0.7134927210494079,-0.08923189127229215,-0.40434651571576435,0.2512926328854991,0.38254942562140765,-0.8754415898628963,-0.60615701149123,0.2948385115023493,0.5502515570369096,2.4340919809933474,0.27340987340207196
Zacarías Ferreira - Te Amo  ( Vídeo Oficial)-SwymrG5QTag-recortado.wav,0.6977668239998731,-0.36762317946039047,0.870211880326395,0.38197406087860714,1.2480424544869537,-0.12897972981161243,0.1739674883309143,0.5481735112583862,-0.49130527689806897,-0.03922693898397588,0.30917081012920833,0.700828211918154,2.3875771536892785,0.6152402928215643
"Zacarías Ferreira - Te Amo, Te Quiero Guardar (video oficial)-2ORu-jPlkAo-recortado.wav",0.594134759443268,0.5009302172503151,0.19693180172946725,0.5123709627094963,0.17859767988507438,-0.30950212241890196,0.24378062739740153,0.47324692396846585,-0.48397053993347533,0.2763759244948913,0.3469181630739769,0.6698146913703852,1.9922161199199155,0.4088507943625518
Zacarías Ferreira - Ya No Te Buscaré (Video Oficial)-D3qMNNgvsII-recortado.wav,0.4151093669228283,1.4491984176834092,0.37129203412833245,0.9972031973815629,0.2697466102689885,-0.12058039431206732,0.4000890894944681,0.28190964880393404,-0.07528582722041904,-0.9352791108124718,0.506674126596811,0.4874914222640179,0.7178573849541063,0.3837291114237364
Zacarías Ferreira - Yo Que Te Amaba (VÍDEO OFICIAL ULTRA HD 4K)-qai0aT2UgCc-recortado.wav,0.48853196235320134,-0.3605244873969645,0.6527019548662971,0.4471516903993894,-0.4004623678172212,-0.017999166088941133,0.364739868626744,0.3931210606213186,0.010109979266635484,0.23007877495775886,0.37942874285773076,0.7181955657734356,-0.11217673259563776,0.4628022641976935
Zacarías Ferreira feat. Leonardo Paniagua - Esa Muñequita (Audio Oficial)-Tkv4wcSgvxc-recortado.wav,0.5560064306266301,0.9822501950868741,0.8574389835404289,0.5062032719721873,0.3180423575380086,-0.25908402606916153,0.3319493684802865,0.5857597537750795,-0.5687819582972966,0.0021226469468656572,0.3536217881039314,0.5955066661454281,1.9791607278049883,0.37458265324352125
' Autumn Leaves ' Chet Baker - Paul Desmond-Gsz3mrnIBd0-recortado.wav,0.5046432710957452,-1.1750907219837217,0.35553083308231515,0.6981077476447837,-0.2914385707161466,-0.37677747825381236,0.42357710578451546,0.46629064506716855,2.209160779252311,1.4610967307711122,0.4666441764075473,0.6894912547595927,-0.5144686265587616,0.41892018557592897
'Bloomdido'   Charlie Parker and Dizzy Gillespie-1MCGweQ8Oso-recortado.wav,0.7906431243655928,-1.0624682286863376,0.5012768720044661,0.9124553387454725,-0.7164620975959523,-1.5410499015582841,0.2158979490578376,0.38871271135960234,-0.9312675622430053,-0.9521889761248058,0.20233188122751378,0.6586313235983369,0.4691115048106911,0.6937970468681716
'Cast Your Fate to the Wind' Vince Guaraldi Trio-ADPgTmca6Zs-recortado.wav,0.9848152664377042,-2.6171263549621533,0.06271690505664126,0.2539130916329769,0.20221554995534277,-2.4652454121833207,-0.004334361219096901,0.34638612318805356,-0.5376030929521578,-1.3160982510489294,0.01784562725665859,0.9970619038138713,1.5198929460359383,0.21439527457738025
'Comin' Home Baby'  Herbie Mann-RJEjFh2FOzA-recortado.wav,0.5903861333350954,-1.75909663061951,0.7255216224398366,0.4627241944746793,-0.12042402241855715,-0.5431660746169937,0.4366394036510769,0.8487896525493553,0.9514455104085616,-0.5557834255525123,0.2917453376006678,0.5346716295942495,1.151778746893349,0.6766806797739651
'Move Around' - Kief Brown in 432hz (King of the Jukebox)-rVgSKyrNRx8-recortado.wav,0.9383356843016892,0.21778547093871586,0.3206961464865019,0.3059118832820955,0.1489149364826895,0.6159052685065242,0.1887228050468801,0.27778675346530535,0.1678981880164815,-2.1370274363901856,0.30481864791496155,0.7123319626523379,1.200031337108147,0.7230822874751409
'Round Midnight - Thelonious Monk (1947)-zre0u5XyNfY-recortado.wav,0.9201025639775038,-0.07844410443292918,0.5006924676297877,0.6421251982096119,-0.34578321244755494,-1.5395955550616878,0.05002892594256117,0.42114454751535557,-0.4793538396051675,-0.349085483603543,0.16346514603985735,0.9504752447355079,0.22974807858127966,0.530124090349488
"1. Harry James and Helen Forrest - It's Been A Long, Long Time-4OtcskeRBJw-recortado.wav",0.6623079956443182,-0.4447053161977265,0.5012768720044661,0.502692846985524,-1.7085359900177393,-2.5113545507227273,0.21253722905528039,0.1365599255942772,0.544386223223538,0.5662558463854083,0.08775178309382137,0.7106372557654432,-1.2741642421536739,0.518632556157791
1944 Stomp-Q5vevYAl3pQ-recortado.wav,0.9354073890021641,-1.9916247851062021,0.8312583638152544,0.4551119892691999,-0.9006601438095483,-1.694804116240165,0.035229235199829095,0.6599636044000301,-1.064587976503,0.42072090982657906,0.006215865239146963,0.9970619038138713,-1.2615019472430444,0.45178508810922124
Acoustic Alchemy ~ Only In My Dreams-hJqTia86AiM-recortado.wav,0.7273974118527328,0.590787823301594,0.5012768720044661,0.4536498991959165,0.3175403923695303,-1.0329099337846854,0.16432607402467103,0.2559331450060668,-1.4618697775373644,-0.42803801599698266,0.2887133268663545,0.7454498827018522,1.9935899970046922,0.11140660446790476
"Ain't Got No, I Got Life - Nina Simone-L5jI9I03q8E-recortado.wav",0.8945010422605062,-1.4852344903578547,0.7476388683274364,0.7494908751698053,0.6420540589042674,0.6399842349211756,0.19486765493733954,0.31480031696360217,2.6010751154093423,1.921526168449209,0.2624582644994332,0.9970619038138713,-2.5062443820708573,0.8499146022822021
Al Jarreau - Mornin' (Official Video)-kzXNdLVZs3k-recortado.wav,0.6020061017485244,-1.3485860931608615,0.8787311986572257,0.6454186387119326,0.9771938880086868,0.2588566687227852,0.2333957439678713,0.5622684997998313,-1.8104004253527184,1.2073213433983605,0.4945321990631544,0.9970619038138713,-0.9212657683700861,0.4747052344391736
Al Jarreau - We're In This Love Together (Official Video)-otVH5cv9z1A-recortado.wav,0.28148319194108806,-0.7663829693771548,0.859375568150435,0.9972031973815629,-0.7489928674285191,-0.7705957612162598,0.5858567329310831,0.39038302516325923,-2.230313177319514,1.2683270703988476,0.7398765646711309,0.4897189399466383,-2.5062443820708573,0.40759805565587126
AL STEWART 'Time Passages'-pm6TsYypBpY-recortado.wav,0.47279073533119037,-0.13903508666464448,0.1914470010568174,0.5657496983325587,-0.8530425752378896,-1.156247710581466,0.3314027240278657,0.3329276742634483,-0.9163388536057331,1.2410801134068838,0.3647340258605172,0.7064246115860031,0.3973288352375613,0.22421755580585961
Antonio Carlos Jobim - Wave  1967-a6KDpB6skA4-recortado.wav,0.886910358621215,-0.08880843321317461,0.6832718745000579,0.5275745171961168,0.22214831809441596,-0.9295954481243174,-0.004334361219096901,0.32828395589314013,0.5098496023906729,-0.7261244560328777,0.18303634612352992,0.7105642699728915,2.542255478797127,0.4126347282992949
Aretha Franklin - Until You Come Back To Me (That's What I'm Gonna Do)-bJZwcaWResA-recortado.wav,0.5107036325673058,0.8574789839209601,0.38082269619295117,0.9633018751045674,-0.3332702994967282,-0.08092274945061824,0.4547314838398131,0.3702784492730929,2.209162145443131,1.1119569939264877,0.5713922067077903,0.6707864326282759,-0.7623895313095699,0.37094196460475876
Art Blakey & the Jazz Messengers - Along Came Betty-CTzRHq_cH5E-recortado.wav,0.43031442001456105,-0.12290018814804521,0.450758161266432,0.6158955585051041,-0.8266202814586879,-1.4452766554168326,0.46386463858795346,0.49125974546463286,-0.9828187235474982,1.6672570000856866,0.4500261387662034,0.614323143480261,-0.526632050806406,0.23366321643806756
Art Blakey & the Jazz Messengers - Blues March-sOES7AZ-d60-recortado.wav,0.2593642499910258,-0.01850293312518908,0.6578973137296142,0.5540464861671927,-0.7245065859341118,-0.30993026904789234,0.7121781533334,0.6974976957346357,0.02368103577658421,2.4322164149261565,0.6345370708335858,0.3682193314746783,-0.21377583820228377,0.24806599440904895
Art Blakey & the Jazz Messengers - Moanin'-8TdY6iqV2k0-recortado.wav,0.2891718255276805,-0.11252601374773955,0.6814029073883683,0.6877549220506567,-0.8163566709230207,-1.1755251252221113,0.5957069501730862,0.4834198484215482,-0.3657038407707775,2.593762200110728,0.5765450642058704,0.4492793695862528,-0.22063663820314153,0.12861087535370141
Art Blakey & the Jazz Messengers - Moanin'-Cv9NSR-2DwM-recortado.wav,0.2649651795669118,0.2353770030336992,0.7583895641026526,0.7104518996571204,-0.369681077053229,-0.7546840297601722,0.6240442581120239,0.4704708083076369,-0.38345919821452196,2.2478361545477035,0.6411464427638675,0.4200787842032539,0.284038262839074,0.000877124111663396
Art Blakey & the Jazz Messengers at the Renaissance Club - Up Jumped Spring-murTzDexalc-recortado.wav,0.4946217671124927,-0.3974105847620873,0.5012768720044661,0.7326304487072636,-2.219719073169848,-2.341343608537919,0.4825161581938832,0.36171187962676765,-0.5108814251570979,-0.6958111800488448,0.13171553335168762,0.12510097211671392,1.4725010444795312,0.9052760097531758
Art Blakey & Thelonious Monk Rhythm-A-Ning Art Blakey's Jazz Messengers W 1957-D-CNZxoethA-recortado.wav,0.49178085424363294,-1.7075558459852642,0.4746183819487196,0.40608703144081804,-1.117749954201083,-1.3880780685058052,0.5257212151988122,0.512827506406957,0.4286070159962597,0.270941895171767,0.3158359231399416,0.5466618748915897,-0.1945223883939923,0.39314689747189563
Art Blakey - Dat Dere-_3vpiTgG59A-recortado.wav,0.47784987926106665,0.6009337347736611,0.675714767763951,0.9972031973815629,-1.2151267185314125,-1.492458639272368,0.44345394744241046,0.44198976858962336,-0.22981806169862623,2.593762200110728,0.3962682752833054,0.48135275121659754,-1.8087697391805861,0.48509851655501096
Art Blakey - I remember Clifford-iH7EWgr3pvE-recortado.wav,0.993538769640509,-0.6374066420644626,0.5012768720044661,0.6689777532701886,-1.5195102772458342,-2.557557261834594,-0.004334361219096901,0.21894644428646814,-0.5873963082190818,-0.47304889653346643,0.006215865239146963,0.9970619038138713,-1.2264868752816411,0.7138250008637405
Art Pepper－You'd Be So Nice to Come Home To-xISaCzXYYg8-recortado.wav,0.6442425708772307,-1.8286274358659143,0.584100354399859,0.6041347508400751,-0.8046177345217435,-1.3118841930486085,0.48592370232284304,0.47008636553703964,1.8352534785041354,-0.3563050493735409,0.3835549510013099,0.42854854601226766,1.0444528971424147,0.45017171175944426
Art Tatum - Tea for Two (Audio+Sheet Music)-kACt0FM0Kf8-recortado.wav,0.993538769640509,-2.466702898919839,0.17406152068077899,0.7037946471726745,-0.5692829116468401,-1.8033129218715584,-0.004334361219096901,0.3289275801988676,1.4406012532504657,0.9408234754362433,0.006215865239146963,0.9970619038138713,-1.817177119379415,-0.004768927215060728
Art Tatum plays You took advantage of me (1948)-9bdNgodMAEg-recortado.wav,0.993538769640509,-0.1355575100212653,0.7830597353942512,0.8498586989209259,-0.7301277001501119,-2.153605367849756,-0.004334361219096901,0.6309205126969513,0.28609623609047696,0.07023150494051451,0.006215865239146963,0.9970619038138713,-1.734169742101305,0.0874384227951614
Au Privave - Charlie Parker-dvdQYSWOobc-recortado.wav,0.5533216254862814,-1.7420590442005466,0.7924726749078446,0.4878547200606153,-1.8370222306401602,-1.6389158833541948,0.4783616059088265,0.5829956427259763,-1.315456473554402,1.1680761179368284,0.34852756008774466,0.4654189224856001,-2.213467263440678,1.0081553705636184
Autumn Leaves - Miles Davis-rsz6TE6t7-A-recortado.wav,0.5584793752782845,-0.5546966970816466,0.5012768720044661,0.4619475184711282,-1.8162695341362922,-2.557557261834594,0.4555130656241259,0.20169768680711386,-0.9129066407183197,-0.39479436319488065,0.15792671228618022,0.3224048580912354,1.208004944043584,0.7125943853615159
Autumn Leaves-CpB7-8SGlJ0-recortado.wav,0.5486365716453165,-0.15032671739740425,0.16738344142276237,0.49447409349042654,-1.7272233860785995,-2.557557261834594,0.4464357187010584,0.26805268612941374,-0.897146946514815,-0.11039967754504933,0.2121519393918111,0.3325265219982716,0.922165324913722,0.6952195166294229
Bang Bang (My Baby Shot Me Down) (Live from Jazz At Lincoln Center)--huNrHAou-E-recortado.wav,0.5047197944920742,-0.5940986094674229,0.5012768720044661,0.6084414992159661,-0.8638262590726307,-1.3472198103605229,0.32376794132460784,0.09305545869597293,-0.7275394794338955,0.3101468866266436,0.27731148885996776,0.6555902247251844,-0.34174752847344025,0.6840946819042
Barbados by Charlie Parker-k0FJ1SdS-ts-recortado.wav,0.8090402962756224,-1.6499382410117385,0.39200341979917597,0.7305607399244044,-1.4353200288532855,-2.234624005135061,0.2262185854302108,0.4285089832153315,1.25437988115587,0.4005319729718303,0.006215865239146963,0.9866930295547619,-2.4313553533226355,0.4987798721874802
Begin The Beguine - Artie Shaw-zNcPnEc99UE-recortado.wav,0.6817249693494266,-0.5400150639049902,0.5012768720044661,0.510962151926369,-1.8982876830575461,-2.28893981319097,0.29397663536755325,0.30139569199484945,0.2200672091192951,0.5982894309570412,0.048852667405793415,0.9970619038138713,-2.5062443820708573,1.0081553705636184
